query_id,split,ingress_node_id,start_time_ms,query_text,zone_constraint,zone_type_constraint,service_constraint,freshness_constraint,ambiguity_level,difficulty,intended_domain_count,ground_truth_count,query_family,workload_tier,intent_facet,query_text_id,manifest_difficulty,target_relevant_domains,target_confuser_domains,explicit_domain_mention,explicit_zone_mention,semantic_intent_family
q-rf_3967_exodus-sanity_appendix_v3-0715,test,Amsterdam119,71400,need vacant parking for transport hub with archival freshness,,transport_hub,parking_availability,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,commuter_transit_hub,qt-q-rf_3967_exodus-sanity_appendix_v3-0715,easy,domain-08,,0,0,commuter_transit_hub
q-rf_3967_exodus-sanity_appendix_v3-0716,test,"Austin,+TX136",71500,archival open parking spots in transport hub,,transport_hub,parking_availability,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,curbside_short_stay,qt-q-rf_3967_exodus-sanity_appendix_v3-0716,easy,domain-04,,0,0,curbside_short_stay
q-rf_3967_exodus-sanity_appendix_v3-0717,test,"Herndon,+VA208",71600,archival vacant parking in transport hub,,transport_hub,parking_availability,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_guidance,qt-q-rf_3967_exodus-sanity_appendix_v3-0717,easy,domain-03,,0,0,stadium_guidance
q-rf_3967_exodus-sanity_appendix_v3-0718,test,Frankfurt184,71700,realtime parking availability in transport hub,,transport_hub,parking_availability,realtime,low,easy,2,2,semantic_brief,sanity_appendix_v3,curbside_short_stay,qt-q-rf_3967_exodus-sanity_appendix_v3-0718,easy,domain-03;domain-08,,0,0,curbside_short_stay
q-rf_3967_exodus-sanity_appendix_v3-0719,test,"Santa+Clara,+CA389",71800,recent parking availability in transport hub,,transport_hub,parking_availability,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,event_overflow,qt-q-rf_3967_exodus-sanity_appendix_v3-0719,easy,domain-08,,0,0,event_overflow
q-rf_3967_exodus-sanity_appendix_v3-0720,test,"Santa+Clara,+CA363",71900,recent open parking spots in transport hub,,transport_hub,parking_availability,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_guidance,qt-q-rf_3967_exodus-sanity_appendix_v3-0720,easy,domain-04,,0,0,stadium_guidance
q-rf_3967_exodus-sanity_appendix_v3-0721,test,"Atlanta,+GA133",72000,archival rainfall in downtown,,downtown,rainfall,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,storm_runoff,qt-q-rf_3967_exodus-sanity_appendix_v3-0721,easy,domain-02,,0,0,storm_runoff
q-rf_3967_exodus-sanity_appendix_v3-0722,test,"Santa+Clara,+CA388",72100,realtime rain intensity in downtown,,downtown,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,storm_runoff,qt-q-rf_3967_exodus-sanity_appendix_v3-0722,easy,domain-06,,0,0,storm_runoff
q-rf_3967_exodus-sanity_appendix_v3-0723,test,Amsterdam119,72200,recent rainfall in downtown,,downtown,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,commuter_downpour,qt-q-rf_3967_exodus-sanity_appendix_v3-0723,easy,domain-02,,0,0,commuter_downpour
q-rf_3967_exodus-sanity_appendix_v3-0724,test,"Austin,+TX136",72300,recent rain intensity in downtown,,downtown,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,venue_queue_rain,qt-q-rf_3967_exodus-sanity_appendix_v3-0724,easy,domain-06,,0,0,venue_queue_rain
q-rf_3967_exodus-sanity_appendix_v3-0725,test,"Herndon,+VA208",72400,archival precipitation level in industrial,,industrial,rainfall,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,venue_queue_rain,qt-q-rf_3967_exodus-sanity_appendix_v3-0725,easy,domain-03,,0,0,venue_queue_rain
q-rf_3967_exodus-sanity_appendix_v3-0726,test,Frankfurt184,72500,realtime precipitation level in industrial,,industrial,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,venue_queue_rain,qt-q-rf_3967_exodus-sanity_appendix_v3-0726,easy,domain-07,,0,0,venue_queue_rain
q-rf_3967_exodus-sanity_appendix_v3-0727,test,"Santa+Clara,+CA389",72600,recent rain intensity in industrial,,industrial,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,shower_burst,qt-q-rf_3967_exodus-sanity_appendix_v3-0727,easy,domain-07,,0,0,shower_burst
q-rf_3967_exodus-sanity_appendix_v3-0728,test,"Santa+Clara,+CA363",72700,recent rain intensity in industrial,,industrial,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,storm_runoff,qt-q-rf_3967_exodus-sanity_appendix_v3-0728,easy,domain-03,,0,0,storm_runoff
q-rf_3967_exodus-sanity_appendix_v3-0729,test,"Atlanta,+GA133",72800,archival precipitation level in residential,,residential,rainfall,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,commuter_downpour,qt-q-rf_3967_exodus-sanity_appendix_v3-0729,easy,domain-01,,0,0,commuter_downpour
q-rf_3967_exodus-sanity_appendix_v3-0730,test,"Santa+Clara,+CA388",72900,realtime precipitation level in residential,,residential,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,storm_runoff,qt-q-rf_3967_exodus-sanity_appendix_v3-0730,easy,domain-06,,0,0,storm_runoff
q-rf_3967_exodus-sanity_appendix_v3-0731,test,Amsterdam119,73000,recent rainfall in residential,,residential,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,commuter_downpour,qt-q-rf_3967_exodus-sanity_appendix_v3-0731,easy,domain-02,,0,0,commuter_downpour
q-rf_3967_exodus-sanity_appendix_v3-0732,test,"Austin,+TX136",73100,recent rain intensity in residential,,residential,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,drainage_overflow,qt-q-rf_3967_exodus-sanity_appendix_v3-0732,easy,domain-01,,0,0,drainage_overflow
q-rf_3967_exodus-sanity_appendix_v3-0733,test,"Herndon,+VA208",73200,archival rain intensity in school area,,school_area,rainfall,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,drainage_overflow,qt-q-rf_3967_exodus-sanity_appendix_v3-0733,easy,domain-05,,0,0,drainage_overflow
q-rf_3967_exodus-sanity_appendix_v3-0734,test,Frankfurt184,73300,realtime rain intensity in school area,,school_area,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,commuter_downpour,qt-q-rf_3967_exodus-sanity_appendix_v3-0734,easy,domain-05,,0,0,commuter_downpour
q-rf_3967_exodus-sanity_appendix_v3-0735,test,"Santa+Clara,+CA389",73400,realtime rainfall in school area,,school_area,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,shower_burst,qt-q-rf_3967_exodus-sanity_appendix_v3-0735,easy,domain-01,,0,0,shower_burst
q-rf_3967_exodus-sanity_appendix_v3-0736,test,"Santa+Clara,+CA363",73500,recent rain intensity in school area,,school_area,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,drainage_overflow,qt-q-rf_3967_exodus-sanity_appendix_v3-0736,easy,domain-01,,0,0,drainage_overflow
q-rf_3967_exodus-sanity_appendix_v3-0737,test,"Atlanta,+GA133",73600,archival rainfall in stadium area,,stadium_area,rainfall,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,shower_burst,qt-q-rf_3967_exodus-sanity_appendix_v3-0737,easy,domain-04,,0,0,shower_burst
q-rf_3967_exodus-sanity_appendix_v3-0738,test,"Santa+Clara,+CA388",73700,realtime precipitation level in stadium area,,stadium_area,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,drainage_overflow,qt-q-rf_3967_exodus-sanity_appendix_v3-0738,easy,domain-04,,0,0,drainage_overflow
q-rf_3967_exodus-sanity_appendix_v3-0739,test,Amsterdam119,73800,archival rain intensity in transport hub,,transport_hub,rainfall,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,shower_burst,qt-q-rf_3967_exodus-sanity_appendix_v3-0739,easy,domain-04,,0,0,shower_burst
q-rf_3967_exodus-sanity_appendix_v3-0740,test,"Austin,+TX136",73900,realtime rain intensity in transport hub,,transport_hub,rainfall,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,shower_burst,qt-q-rf_3967_exodus-sanity_appendix_v3-0740,easy,domain-08,,0,0,shower_burst
q-rf_3967_exodus-sanity_appendix_v3-0741,test,"Herndon,+VA208",74000,recent rain intensity in transport hub,,transport_hub,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,drainage_overflow,qt-q-rf_3967_exodus-sanity_appendix_v3-0741,easy,domain-08,,0,0,drainage_overflow
q-rf_3967_exodus-sanity_appendix_v3-0742,test,Frankfurt184,74100,recent rain intensity in transport hub,,transport_hub,rainfall,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,venue_queue_rain,qt-q-rf_3967_exodus-sanity_appendix_v3-0742,easy,domain-04,,0,0,venue_queue_rain
q-rf_3967_exodus-sanity_appendix_v3-0743,test,"Santa+Clara,+CA389",74200,archival lighting state in downtown,,downtown,street_light_state,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0743,easy,domain-06,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0744,test,"Santa+Clara,+CA363",74300,archival lamp status in downtown,,downtown,street_light_state,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_perimeter_fault,qt-q-rf_3967_exodus-sanity_appendix_v3-0744,easy,domain-02,,0,0,school_perimeter_fault
q-rf_3967_exodus-sanity_appendix_v3-0745,test,"Atlanta,+GA133",74400,realtime lamp status in downtown,,downtown,street_light_state,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_perimeter_fault,qt-q-rf_3967_exodus-sanity_appendix_v3-0745,easy,domain-06,,0,0,school_perimeter_fault
q-rf_3967_exodus-sanity_appendix_v3-0746,test,"Santa+Clara,+CA388",74500,recent lamp status in downtown,,downtown,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,maintenance_flicker,qt-q-rf_3967_exodus-sanity_appendix_v3-0746,easy,domain-06,,0,0,maintenance_flicker
q-rf_3967_exodus-sanity_appendix_v3-0747,test,Amsterdam119,74600,recent lighting state in downtown,,downtown,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_egress_lighting,qt-q-rf_3967_exodus-sanity_appendix_v3-0747,easy,domain-02,,0,0,stadium_egress_lighting
q-rf_3967_exodus-sanity_appendix_v3-0748,test,"Austin,+TX136",74700,archival lighting state in industrial,,industrial,street_light_state,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,maintenance_flicker,qt-q-rf_3967_exodus-sanity_appendix_v3-0748,easy,domain-03,,0,0,maintenance_flicker
q-rf_3967_exodus-sanity_appendix_v3-0749,test,"Herndon,+VA208",74800,realtime street light state in industrial,,industrial,street_light_state,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,maintenance_flicker,qt-q-rf_3967_exodus-sanity_appendix_v3-0749,easy,domain-07,,0,0,maintenance_flicker
q-rf_3967_exodus-sanity_appendix_v3-0750,test,Frankfurt184,74900,realtime lamp status in industrial,,industrial,street_light_state,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0750,easy,domain-03,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0751,test,"Santa+Clara,+CA389",75000,recent lighting state in industrial,,industrial,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0751,easy,domain-07,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0752,test,"Santa+Clara,+CA363",75100,recent lighting state in industrial,,industrial,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_perimeter_fault,qt-q-rf_3967_exodus-sanity_appendix_v3-0752,easy,domain-03,,0,0,school_perimeter_fault
q-rf_3967_exodus-sanity_appendix_v3-0753,test,"Atlanta,+GA133",75200,archival street light state in residential,,residential,street_light_state,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_egress_lighting,qt-q-rf_3967_exodus-sanity_appendix_v3-0753,easy,domain-01,,0,0,stadium_egress_lighting
q-rf_3967_exodus-sanity_appendix_v3-0754,test,"Santa+Clara,+CA388",75300,realtime lighting state in residential,,residential,street_light_state,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,dimming_schedule,qt-q-rf_3967_exodus-sanity_appendix_v3-0754,easy,domain-02,,0,0,dimming_schedule
q-rf_3967_exodus-sanity_appendix_v3-0755,test,Amsterdam119,75400,realtime lighting state in residential,,residential,street_light_state,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,school_perimeter_fault,qt-q-rf_3967_exodus-sanity_appendix_v3-0755,easy,domain-06,,0,0,school_perimeter_fault
q-rf_3967_exodus-sanity_appendix_v3-0756,test,"Austin,+TX136",75500,recent lighting state in residential,,residential,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,dimming_schedule,qt-q-rf_3967_exodus-sanity_appendix_v3-0756,easy,domain-01,,0,0,dimming_schedule
q-rf_3967_exodus-sanity_appendix_v3-0757,test,"Herndon,+VA208",75600,recent lamp status in residential,,residential,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,maintenance_flicker,qt-q-rf_3967_exodus-sanity_appendix_v3-0757,easy,domain-06,,0,0,maintenance_flicker
q-rf_3967_exodus-sanity_appendix_v3-0758,test,Frankfurt184,75700,recent street light state in residential,,residential,street_light_state,recent,low,easy,1,1,semantic_brief,sanity_appendix_v3,stadium_egress_lighting,qt-q-rf_3967_exodus-sanity_appendix_v3-0758,easy,domain-02,,0,0,stadium_egress_lighting
q-rf_3967_exodus-sanity_appendix_v3-0759,test,"Santa+Clara,+CA389",75800,archival lamp status in school area,,school_area,street_light_state,archival,low,easy,1,1,semantic_brief,sanity_appendix_v3,dimming_schedule,qt-q-rf_3967_exodus-sanity_appendix_v3-0759,easy,domain-05,,0,0,dimming_schedule
q-rf_3967_exodus-sanity_appendix_v3-0760,test,"Santa+Clara,+CA363",75900,realtime lighting state in school area,,school_area,street_light_state,realtime,low,easy,1,1,semantic_brief,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0760,easy,domain-01,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0761,test,"Atlanta,+GA133",76000,need lamp status for school area with realtime freshness,,school_area,street_light_state,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,stadium_egress_lighting,qt-q-rf_3967_exodus-sanity_appendix_v3-0761,easy,domain-05,,0,0,stadium_egress_lighting
q-rf_3967_exodus-sanity_appendix_v3-0762,test,"Santa+Clara,+CA388",76100,need lighting state for school area with recent freshness,,school_area,street_light_state,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,dimming_schedule,qt-q-rf_3967_exodus-sanity_appendix_v3-0762,easy,domain-01,,0,0,dimming_schedule
q-rf_3967_exodus-sanity_appendix_v3-0763,test,Amsterdam119,76200,need lamp status for stadium area with archival freshness,,stadium_area,street_light_state,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0763,easy,domain-04,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0764,test,"Austin,+TX136",76300,need lamp status for stadium area with realtime freshness,,stadium_area,street_light_state,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,dimming_schedule,qt-q-rf_3967_exodus-sanity_appendix_v3-0764,easy,domain-04,,0,0,dimming_schedule
q-rf_3967_exodus-sanity_appendix_v3-0765,test,"Herndon,+VA208",76400,need lighting state for transport hub with archival freshness,,transport_hub,street_light_state,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0765,easy,domain-04,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0766,test,Frankfurt184,76500,need lighting state for transport hub with realtime freshness,,transport_hub,street_light_state,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,outage_cluster,qt-q-rf_3967_exodus-sanity_appendix_v3-0766,easy,domain-08,,0,0,outage_cluster
q-rf_3967_exodus-sanity_appendix_v3-0767,test,"Santa+Clara,+CA389",76600,need street light state for transport hub with recent freshness,,transport_hub,street_light_state,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,dimming_schedule,qt-q-rf_3967_exodus-sanity_appendix_v3-0767,easy,domain-08,,0,0,dimming_schedule
q-rf_3967_exodus-sanity_appendix_v3-0768,test,"Santa+Clara,+CA363",76700,need street light state for transport hub with recent freshness,,transport_hub,street_light_state,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,maintenance_flicker,qt-q-rf_3967_exodus-sanity_appendix_v3-0768,easy,domain-04,,0,0,maintenance_flicker
q-rf_3967_exodus-sanity_appendix_v3-0769,test,"Atlanta,+GA133",76800,need temperature for downtown with archival freshness,,downtown,temperature,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,cooling_gap,qt-q-rf_3967_exodus-sanity_appendix_v3-0769,easy,domain-02,,0,0,cooling_gap
q-rf_3967_exodus-sanity_appendix_v3-0770,test,"Santa+Clara,+CA388",76900,need thermal reading for downtown with realtime freshness,,downtown,temperature,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,cooling_gap,qt-q-rf_3967_exodus-sanity_appendix_v3-0770,easy,domain-06,,0,0,cooling_gap
q-rf_3967_exodus-sanity_appendix_v3-0771,test,Amsterdam119,77000,need thermal reading for downtown with realtime freshness,,downtown,temperature,realtime,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,facade_reflection,qt-q-rf_3967_exodus-sanity_appendix_v3-0771,easy,domain-07,,0,0,facade_reflection
q-rf_3967_exodus-sanity_appendix_v3-0772,test,"Austin,+TX136",77100,need ambient heat for downtown with recent freshness,,downtown,temperature,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,facade_reflection,qt-q-rf_3967_exodus-sanity_appendix_v3-0772,easy,domain-06,,0,0,facade_reflection
q-rf_3967_exodus-sanity_appendix_v3-0773,test,"Herndon,+VA208",77200,need temperature for downtown with recent freshness,,downtown,temperature,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,heat_island,qt-q-rf_3967_exodus-sanity_appendix_v3-0773,easy,domain-07,,0,0,heat_island
q-rf_3967_exodus-sanity_appendix_v3-0774,test,Frankfurt184,77300,need ambient heat for downtown with recent freshness,,downtown,temperature,recent,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,pedestrian_comfort,qt-q-rf_3967_exodus-sanity_appendix_v3-0774,easy,domain-02,,0,0,pedestrian_comfort
q-rf_3967_exodus-sanity_appendix_v3-0775,test,"Santa+Clara,+CA389",77400,need temperature for industrial with archival freshness,,industrial,temperature,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,facade_reflection,qt-q-rf_3967_exodus-sanity_appendix_v3-0775,easy,domain-03,,0,0,facade_reflection
q-rf_3967_exodus-sanity_appendix_v3-0776,test,"Santa+Clara,+CA363",77500,need ambient heat for industrial with archival freshness,,industrial,temperature,archival,low,easy,1,1,paraphrase_controlled,sanity_appendix_v3,microclimate_shift,qt-q-rf_3967_exodus-sanity_appendix_v3-0776,easy,domain-07,,0,0,microclimate_shift
